NP-ID,molecular_name,molecular_formula,MW,XLogP,SMILES,InChIKey,Murcko_scaffold,Morgan_onbits_r2_n2048,id,p_antagonist,is_top_hit,UMAP1,UMAP2,density,inside_training_space
CNP0100972,,C36H42O4,538.7176236553286,8.156400000000007,CCC(C=C1OC(=O)C2=CC3CCC12C1C2=C(CCC31)C(=CCCC1CCCCC1)OC2=O)Cc1ccccc1,GSJJFDHXGMMOIS-UHFFFAOYSA-N,O=C1OC(=CCCc2ccccc2)C23CCC(C=C12)C1CCC2=C(C(=O)OC2=CCCC2CCCCC2)C13,"[1, 2, 29, 48, 59, 79, 80, 114, 236, 294, 306, 310, 314, 389, 401, 408, 484, 501, 622, 628, 650, 656, 677, 694, 832, 848, 857, 860, 890, 918, 926, 938, 966, 987, 1019, 1028, 1057, 1060, 1066, 1088, 1103, 1140, 1162, 1181, 1196, 1199, 1216, 1240, 1325, 1337, 1380, 1388, 1494, 1544, 1582, 1598, 1615, 1738, 1746, 1750, 1754, 1799, 1810, 1826, 1850, 1860, 1873, 1895, 1943, 1973, 1987]",63150,0.999973161981348,True,5.0425878,5.0142093,0.004889413902709891,True
CNP0359927,,C20H22O4,326.3870342302049,3.9782000000000033,CC(C)=CCc1c2c(cc3c(=O)cc(CO)oc13)C=CC(C)(C)O2,GTKAFJOQXBXVJD-UHFFFAOYSA-N,O=c1ccoc2cc3c(cc12)C=CCO3,"[6, 53, 80, 118, 133, 207, 222, 314, 365, 479, 547, 623, 650, 656, 694, 707, 743, 787, 807, 824, 837, 875, 878, 882, 920, 924, 1017, 1057, 1060, 1104, 1146, 1257, 1274, 1282, 1294, 1326, 1329, 1357, 1380, 1448, 1486, 1570, 1582, 1604, 1873, 1934, 1944, 2034]",298071,0.999973147778877,True,4.776386,6.8571587,0.00549202846074279,True
CNP0219119,,C29H48O,412.6919021180592,8.08900000000001,CC=C(CCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3)C(C)C,UEZKFNIGXFVXCX-UHFFFAOYSA-N,C1CCC2C3=C(CCC2C1)C1CCCC1CC3,"[1, 5, 8, 29, 34, 58, 76, 80, 243, 283, 290, 465, 468, 528, 536, 590, 678, 694, 739, 753, 775, 807, 818, 844, 916, 921, 926, 1019, 1050, 1057, 1060, 1076, 1142, 1162, 1223, 1224, 1257, 1274, 1292, 1325, 1349, 1380, 1477, 1524, 1564, 1693, 1738, 1770, 1808, 1884, 1887, 1950]",169957,0.999973132406963,True,6.816804,6.31359,0.00606319731673369,True
CNP0115410,,C16H21NO6,323.341662951402,1.16172,CCCC(=O)c1c(C)cc(C(=O)NC(CO)C(=O)O)cc1OC,UERRLUZGPOHSRG-UHFFFAOYSA-N,c1ccccc1,"[1, 80, 117, 151, 222, 249, 277, 294, 367, 389, 428, 437, 482, 486, 586, 650, 695, 736, 794, 807, 841, 875, 1057, 1102, 1152, 1357, 1380, 1385, 1391, 1435, 1476, 1536, 1563, 1564, 1624, 1637, 1692, 1693, 1722, 1828, 1844, 1873, 1917, 1970]",75766,0.9999731232144125,True,8.595111,8.789838,0.005123787566769906,True
CNP0142170,,C30H50,410.71911459492935,9.508299999999998,CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCCC(C)(C)C1CC3,OJTUSJZQVLETGQ-UHFFFAOYSA-N,C1CCC2C3=C(CCC2C1)C1CCCC1CC3,"[1, 5, 8, 80, 104, 159, 180, 208, 283, 401, 418, 478, 479, 523, 556, 641, 670, 694, 739, 807, 926, 946, 1008, 1017, 1019, 1028, 1057, 1060, 1096, 1160, 1162, 1195, 1204, 1232, 1257, 1274, 1325, 1380, 1436, 1531, 1574, 1582, 1693, 1738, 1770, 1808, 1834, 1884, 2028]",99947,0.9999731161803656,True,4.5178823,6.413029,0.005146782729248163,True
CNP0477525,,C30H43NO4,481.6678522354624,4.599500000000004,COC1CC(=O)C2C3CC4CCC5(CCC(Cc6cccc(NCC(C)O)c6)C5)C3(C)C4(C)C12O,ZGCMGGKQYCJUHJ-UHFFFAOYSA-N,O=C1CCC2C1C1CC3CCC4(CCC(Cc5ccccc5)C4)C1C32,"[1, 29, 59, 80, 148, 191, 227, 231, 249, 283, 314, 339, 370, 395, 458, 501, 519, 525, 528, 552, 553, 606, 650, 658, 679, 695, 703, 705, 721, 802, 807, 809, 841, 872, 873, 875, 913, 926, 937, 1019, 1039, 1057, 1060, 1066, 1088, 1152, 1154, 1162, 1181, 1205, 1216, 1258, 1274, 1292, 1325, 1380, 1416, 1599, 1676, 1690, 1744, 1750, 1754, 1762, 1811, 1842, 1863, 1873, 1956]",405654,0.9999731158895364,True,4.639168,6.0225663,0.005016535561217141,True
CNP0328325,,C24H36N2O3,400.5551498574205,3.822200000000003,CCC(CC)C(=O)N1CCC(C)(O)C(NC(=O)C2CCCC2)C1c1ccccc1,QHOWASXKMOHCHB-UHFFFAOYSA-N,O=C(NC1CCCNC1c1ccccc1)C1CCCC1,"[1, 75, 80, 108, 196, 242, 294, 387, 389, 541, 650, 680, 689, 795, 807, 890, 926, 935, 974, 1013, 1019, 1028, 1057, 1060, 1070, 1088, 1121, 1152, 1154, 1155, 1162, 1199, 1274, 1275, 1279, 1303, 1325, 1380, 1480, 1544, 1663, 1705, 1750, 1781, 1873, 1877, 1917, 1936, 1980, 2032]",269697,0.9999731039862322,True,4.3143554,7.1019893,0.005353015165716976,True
CNP0199810,,C21H18O4,334.3660071116897,4.652800000000004,COc1c2c(cc3oc(-c4ccccc4)cc(=O)c13)OC(C)(C)C=C2,QIWUOCVLZSWRLE-UHFFFAOYSA-N,O=c1cc(-c2ccccc2)oc2cc3c(cc12)C=CCO3,"[1, 6, 53, 121, 212, 249, 314, 333, 389, 398, 483, 501, 547, 552, 630, 650, 656, 667, 695, 736, 787, 841, 865, 875, 992, 1057, 1060, 1088, 1146, 1160, 1199, 1274, 1282, 1380, 1536, 1599, 1604, 1690, 1750, 1803, 1808, 1873, 1885, 1905, 1944, 1984]",152336,0.9999730685172448,True,6.6776204,8.605698,0.0064868899343998995,True
CNP0174033,,C19H22O3,298.3768934058476,5.179300000000004,CCCCc1cc(=O)oc2cc3occ(C(C)(C)C)c3cc12,MKOSJGFTEBRWFO-UHFFFAOYSA-N,O=c1ccc2cc3ccoc3cc2o1,"[14, 39, 80, 93, 108, 114, 294, 314, 384, 392, 406, 419, 459, 465, 591, 650, 656, 794, 852, 875, 975, 1015, 1057, 1074, 1233, 1243, 1339, 1349, 1357, 1380, 1415, 1441, 1527, 1604, 1685, 1808, 1827, 1873, 1911, 2041]",128853,0.9999730648443028,True,6.9373856,5.3584003,0.006005317389295337,True
CNP0079026,,C20H21FN2O4,372.3909031104511,2.3587000000000007,CCN1C(=O)COCC1C(O)c1ccc(NC(=O)c2cccc(F)c2)cc1,WEWSZHLSDSDQDK-UHFFFAOYSA-N,O=C1COCC(Cc2ccc(NC(=O)c3ccccc3)cc2)N1,"[1, 34, 80, 129, 191, 227, 230, 284, 293, 294, 314, 323, 367, 486, 523, 526, 584, 609, 650, 656, 657, 699, 714, 798, 807, 843, 861, 875, 892, 926, 935, 1019, 1039, 1057, 1077, 1088, 1124, 1126, 1152, 1365, 1380, 1385, 1487, 1670, 1750, 1775, 1795, 1816, 1853, 1873, 1917, 1923, 1928, 1978, 1985]",47656,0.9999730394029348,True,6.349246,11.796147,0.0065706424316173155,True
CNP0242830,,C16H11NO6,313.26225541314403,1.5853,O=C(O)C=Cc1ccc(OC(=O)C2=CC(=NO)C(=O)C=C2)cc1,NNJLRPVRFZHFCL-UHFFFAOYSA-N,N=C1C=C(C(=O)Oc2ccccc2)C=CC1=O,"[25, 84, 145, 166, 283, 314, 322, 343, 389, 391, 439, 447, 547, 650, 694, 695, 718, 725, 729, 747, 807, 866, 976, 1020, 1039, 1077, 1154, 1209, 1319, 1336, 1380, 1429, 1446, 1574, 1629, 1729, 1730, 1750, 1873, 1917, 2033]",191599,0.9999730231953972,True,7.8169994,7.0346,0.005655901053410566,True
CNP0063585,,C17H12N2O3,292.2894204880856,1.8841,O=C(NNC1=CC(=O)c2ccccc2C1=O)c1ccccc1,RLJGKADLJSSUKD-UHFFFAOYSA-N,O=C(NNC1=CC(=O)c2ccccc2C1=O)c1ccccc1,"[1, 84, 304, 314, 352, 389, 459, 486, 624, 650, 745, 747, 807, 859, 939, 984, 1068, 1088, 1152, 1163, 1169, 1199, 1200, 1380, 1385, 1476, 1665, 1750, 1775, 1873, 1917, 1985]",37298,0.9999729700342505,True,7.088485,9.515164,0.007006410053511663,True
CNP0469988,,[C27H53N8OS]+,537.8298447429381,2.055740000000002,C=CCCCCCCCCCCC1(O)C(SCCNC(=N)N)=CC2N1CCC[NH+]2CCCCNC(=N)N,UTZNITUYDWPEKI-UHFFFAOYSA-O,C1=CC2[NH2+]CCCN2C1,"[8, 31, 80, 89, 108, 116, 140, 197, 253, 271, 290, 341, 401, 540, 592, 623, 636, 667, 694, 701, 753, 795, 807, 880, 894, 918, 926, 935, 940, 983, 1019, 1028, 1054, 1060, 1064, 1099, 1104, 1143, 1152, 1154, 1171, 1182, 1223, 1366, 1380, 1440, 1451, 1462, 1466, 1480, 1574, 1640, 1645, 1690, 1729, 1733, 1853, 1873, 1876, 1911, 2010]",398164,0.9999729077494076,True,5.8004327,5.525837,0.005480071768722067,True
CNP0018462,,C33H32N6O9,656.6432523067698,6.956060000000005,CCC(COC(=O)Nc1ccc(C)c(N=C=O)c1)(COC(=O)Nc1ccc(C)c(N=C=O)c1)COC(=O)Nc1ccc(C)c(N=C=O)c1,XHLFUMPVVXAFKO-UHFFFAOYSA-N,O=C(Nc1ccccc1)OCC(COC(=O)Nc1ccccc1)COC(=O)Nc1ccccc1,"[18, 80, 114, 147, 184, 191, 294, 295, 481, 487, 507, 650, 674, 695, 725, 807, 843, 852, 875, 968, 1016, 1031, 1057, 1106, 1152, 1199, 1326, 1380, 1391, 1485, 1640, 1691, 1710, 1722, 1750, 1758, 1816, 1873, 1891, 1917, 1940, 1996]",16849,0.9999728898666244,True,6.7864313,11.533756,0.006987403083763734,True
CNP0312229,,C25H34O6,430.5348126151932,5.3201000000000045,CC(=CCCC(C)C=C1OC(=O)C(C)=C1O)CCC=C(C)CCCC1=CC(=O)OC1O,JMHINFUUTXGQEY-UHFFFAOYSA-N,O=C1C=C(CCCC=CCCC=CCCCC=C2C=CC(=O)O2)CO1,"[1, 15, 80, 84, 134, 183, 261, 283, 305, 314, 401, 446, 593, 627, 648, 650, 656, 658, 694, 739, 750, 807, 909, 1012, 1017, 1019, 1057, 1088, 1093, 1146, 1176, 1243, 1257, 1267, 1304, 1325, 1380, 1389, 1390, 1525, 1538, 1559, 1564, 1591, 1602, 1615, 1629, 1722, 1741, 1810, 1829, 1873, 1895, 1911, 1987]",254977,0.9999728849588708,True,5.88015,6.5293655,0.005867140281826628,True
CNP0453538,,C32H48N2O7,572.7339457879117,4.875200000000005,CCC(CO)CCC(CC(CCc1cc(OC2CCCCC2)c(O)cc1C1=CCNC(N)=C1)OC(C)=O)OC(C)=O,KNFWOHCAPVCOKH-UHFFFAOYSA-N,C1=CC(c2ccc(OC3CCCCC3)cc2)=CCN1,"[1, 2, 39, 40, 69, 80, 81, 84, 90, 105, 119, 125, 222, 251, 294, 352, 482, 524, 588, 622, 625, 650, 680, 695, 739, 807, 845, 851, 875, 890, 908, 926, 944, 1017, 1019, 1028, 1035, 1050, 1057, 1114, 1147, 1171, 1218, 1224, 1243, 1322, 1324, 1325, 1335, 1349, 1371, 1380, 1394, 1420, 1457, 1499, 1544, 1548, 1550, 1602, 1607, 1638, 1656, 1772, 1781, 1866, 1873, 1917, 1923, 1970]",381817,0.9999728524204408,True,19.894598,10.009559,0.0038556275292776767,True
CNP0466198,,[C34H52N2O7]+,600.7871805967907,3.695290000000002,CO[C]1[CH][C](CCC(CC(OC(C)=O)C2CC(CO)CCCC(CC(C)C)C2)OC(C)=O)[C]([C]2[CH][CH][NH2+][C](N)[CH]2)[CH][C]1O,RUWARVYLMMIGKZ-UHFFFAOYSA-N,[CH]1[CH][CH][C]([C]2[CH][CH][NH2+][CH][CH]2)[C](CCCCCC2CCCCCCC2)[CH]1,"[1, 6, 21, 29, 69, 76, 80, 125, 222, 283, 297, 335, 358, 468, 484, 512, 529, 556, 625, 646, 650, 680, 695, 739, 807, 841, 845, 852, 860, 926, 1017, 1019, 1024, 1028, 1035, 1057, 1063, 1078, 1091, 1094, 1148, 1152, 1171, 1224, 1243, 1254, 1292, 1325, 1380, 1394, 1418, 1431, 1434, 1457, 1516, 1532, 1536, 1554, 1602, 1651, 1685, 1694, 1718, 1762, 1833, 1835, 1847, 1873, 1908, 1917, 1961, 1976, 1978, 2015]",394404,0.9999728487162608,True,6.629803,10.517751,0.0075185314939868785,True
CNP0228652,,C25H26O6,422.4712865845869,5.932200000000006,CC(C)=CCc1cc(-c2oc3c(CC=C(C)C)c(O)ccc3c2C(=O)O)c(O)cc1O,JMORUTGUQMSNPM-UHFFFAOYSA-N,c1ccc(-c2cc3ccccc3o2)cc1,"[32, 80, 118, 133, 298, 352, 389, 441, 456, 479, 586, 623, 650, 656, 694, 699, 707, 807, 875, 920, 955, 1017, 1057, 1217, 1232, 1257, 1301, 1349, 1357, 1380, 1457, 1475, 1539, 1582, 1598, 1602, 1604, 1607, 1733, 1750, 1873, 1917, 2028, 2034, 2038]",178665,0.9999728301730104,True,12.11148,8.7329445,0.0005429973475695035,False
CNP0324865,,C34H40O8,576.6778900643786,5.921700000000007,C=CC(O)C#CC#CC(C=CCCCCCCC)OC(C)(C)C(O)COc1c2occc2c(OC)c2ccc(=O)oc12,DUYUEYQXMSACGP-UHFFFAOYSA-N,O=c1ccc2cc3ccoc3cc2o1,"[1, 23, 28, 57, 80, 107, 114, 118, 133, 166, 207, 227, 239, 244, 294, 314, 333, 392, 401, 406, 541, 574, 591, 603, 650, 656, 674, 694, 695, 737, 762, 787, 794, 800, 807, 824, 826, 841, 918, 948, 951, 1020, 1057, 1075, 1143, 1169, 1233, 1262, 1336, 1357, 1366, 1380, 1405, 1440, 1443, 1444, 1452, 1472, 1536, 1540, 1542, 1590, 1599, 1604, 1638, 1645, 1656, 1733, 1742, 1750, 1751, 1827, 1873, 1911]",266518,0.9999728107477774,True,10.581188,5.033663,0.0029453071791492795,True
CNP0395850,,C31H51NO5,517.7415190904261,6.014300000000009,CCCCCC1C=CC(CCCCCC(C(=O)O)C(O)CCC2(O)CCC(Cc3cc[nH]c3)C2)C(O)C1,XGMMLKRJBPCWKK-UHFFFAOYSA-N,C1=CC(CCCCCCCCCC2CCC(Cc3cc[nH]c3)C2)CCC1,"[1, 29, 80, 90, 196, 227, 276, 294, 334, 389, 413, 458, 472, 563, 591, 650, 672, 679, 734, 739, 745, 758, 794, 795, 807, 832, 849, 863, 872, 888, 890, 926, 938, 1019, 1057, 1060, 1073, 1083, 1114, 1115, 1138, 1143, 1145, 1154, 1162, 1167, 1257, 1272, 1283, 1292, 1325, 1364, 1380, 1444, 1481, 1506, 1531, 1561, 1651, 1690, 1744, 1750, 1754, 1810, 1844, 1870, 1873, 1879, 1911, 1917, 1966]",330639,0.9999727108910368,True,8.685561,5.0385637,0.005507685067276145,True
CNP0145020,,C31H54O3,474.7598282897287,6.988600000000009,COC(C)(C)C(O)CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC45CC35CCC12C,MOJKFQIIYDVBGL-UHFFFAOYSA-N,C1CC2CCC34CC35CCCCC5CCC4C2C1,"[1, 8, 80, 114, 175, 208, 227, 242, 283, 310, 392, 478, 492, 501, 537, 541, 549, 555, 610, 694, 695, 712, 739, 760, 778, 807, 812, 826, 841, 926, 946, 1011, 1019, 1055, 1057, 1060, 1162, 1257, 1274, 1319, 1325, 1366, 1436, 1509, 1544, 1693, 1726, 1808, 1812, 1874, 1886]",102552,0.9999726780579588,True,6.278117,4.357674,0.005636718340752703,True
CNP0085783,,C22H30O5,374.47143698195663,4.070900000000004,CC(=O)OC1CC2C(C)(C)CCCC2(C)C2=C1C(O)=C(C(C)C)C(=O)C2=O,MNEJUZVNGNCLJU-UHFFFAOYSA-N,O=C1C=CC2=C(C1=O)C1CCCCC1CC2,"[1, 54, 220, 283, 314, 348, 467, 478, 521, 566, 598, 650, 670, 695, 807, 808, 812, 926, 1017, 1019, 1028, 1035, 1057, 1060, 1096, 1126, 1162, 1232, 1242, 1247, 1274, 1292, 1380, 1389, 1476, 1531, 1566, 1582, 1602, 1688, 1721, 1866, 1879, 1884, 1917, 1949, 2028]",52757,0.9999726775873524,True,8.084772,3.6997597,0.006018677329241276,True
CNP0336373,,C41H58O10,710.8947847658976,8.468300000000006,CCCCCC(=O)c1c(O)c(C(CC(C)C)C2=C(O)C(C)(C)C(=O)C(C)(C)C2=O)c(O)c(C(C2=C(O)C(C)(C)C(=O)C(C)(C)C2=O)C(C)C)c1O,BHCDLVJZEUNTHT-UHFFFAOYSA-N,O=C1CC=C(Cc2cccc(CC3=CCC(=O)CC3=O)c2)C(=O)C1,"[1, 61, 80, 202, 206, 213, 283, 294, 314, 348, 389, 437, 544, 586, 591, 650, 662, 680, 754, 759, 794, 807, 829, 888, 1035, 1057, 1058, 1060, 1133, 1139, 1184, 1247, 1262, 1267, 1274, 1279, 1284, 1296, 1380, 1444, 1495, 1564, 1602, 1626, 1663, 1693, 1773, 1847, 1911, 1917, 1990]",276997,0.9999726742711482,True,8.240323,9.104391,0.005803130023907379,True
CNP0153348,,C25H36O4,400.5518842677059,5.694100000000006,C=C1CC23CCC(C(=C)C)C(C)(CCC(=O)O)C2CCC1C3OC(=O)C(C)=CC,MCKZPYXLYSTBTP-UHFFFAOYSA-N,C=C1CC23CCCCC2CCC1C3,"[35, 54, 80, 89, 120, 310, 376, 389, 455, 478, 484, 536, 574, 650, 694, 695, 746, 749, 795, 807, 844, 907, 926, 940, 955, 1017, 1019, 1022, 1057, 1060, 1115, 1126, 1129, 1162, 1185, 1218, 1274, 1287, 1325, 1332, 1366, 1380, 1400, 1533, 1557, 1558, 1564, 1609, 1733, 1737, 1762, 1817, 1881, 1917, 1945, 1991]",110090,0.9999726632154546,True,8.630814,3.4900227,0.0056306983253836835,True
CNP0249422,,C12H21Br3O,421.00557543191695,5.492600000000004,CCCCCCCCC=C(Br)C(O)C(Br)Br,OXAKHAUHUJIBEU-UHFFFAOYSA-N,,"[1, 80, 174, 190, 227, 256, 294, 401, 435, 591, 694, 720, 722, 728, 749, 769, 794, 807, 1012, 1029, 1057, 1143, 1411, 1440, 1444, 1911]",197616,0.9999726501428804,True,8.425947,9.166834,0.005581333791396325,True
CNP0107036,,C20H28O14,492.4287280288536,-3.964199999999997,CC(=O)c1c(O)c(C2OC(CO)C(O)C(O)C2O)c(O)c(C2OC(CO)C(O)C(O)C2O)c1O,DFBBFWZHBXXZGI-UHFFFAOYSA-N,c1cc(C2CCCCO2)cc(C2CCCCO2)c1,"[38, 80, 202, 222, 466, 586, 610, 650, 656, 670, 714, 807, 1017, 1019, 1037, 1051, 1057, 1072, 1088, 1234, 1257, 1380, 1432, 1487, 1516, 1602, 1648, 1764, 1820, 1844, 1851, 1917, 1921]",68231,0.9999726373485792,True,6.5292106,4.5409603,0.005779712624266842,True
CNP0339248,,C26H31NO6S,485.5945144505777,4.888320000000005,CCCCc1cc(=O)oc2cc(OC(=O)CCCCCNS(=O)(=O)c3ccc(C)cc3)ccc12,JAJKYCLWXRLFAU-UHFFFAOYSA-N,O=C(CCCCCNS(=O)(=O)c1ccccc1)Oc1ccc2ccc(=O)oc2c1,"[14, 80, 93, 235, 294, 314, 317, 319, 322, 350, 406, 459, 502, 555, 591, 592, 650, 656, 667, 695, 715, 718, 732, 794, 807, 852, 875, 883, 975, 1013, 1038, 1057, 1141, 1143, 1152, 1243, 1267, 1349, 1357, 1380, 1386, 1399, 1476, 1527, 1564, 1604, 1626, 1722, 1729, 1733, 1750, 1803, 1808, 1823, 1827, 1873, 1886, 1911, 1917, 1920]",279527,0.999972633685668,True,5.7548347,7.7063904,0.006137112808370246,True
CNP0447026,,C23H23NO4,377.4338858814307,4.904820000000004,CCN(CC)Cc1c(O)cc(C)c2c1OC(=Cc1cc3ccccc3o1)C2=O,GUMGBGZMHJHEBG-UHFFFAOYSA-N,O=C1C(=Cc2cc3ccccc3o2)Oc2ccccc21,"[80, 104, 251, 294, 314, 481, 507, 547, 587, 650, 656, 694, 807, 816, 875, 880, 881, 884, 932, 983, 1057, 1059, 1087, 1088, 1128, 1199, 1259, 1294, 1380, 1385, 1391, 1476, 1486, 1602, 1604, 1607, 1722, 1746, 1747, 1750, 1794, 1808, 1810, 1855, 1873, 1886, 1912, 1949, 1981, 1987, 2003, 2034, 2047]",375345,0.9999726088205522,True,7.361787,4.5064793,0.006116436586941221,True
CNP0300970,,C32H37ClN2O2,517.1025104361648,6.281300000000007,CC1=CCCC2(C)CC3OC(=O)C(CN4CCN(C(c5ccccc5)c5ccc(Cl)cc5)CC4)C3C=C12,UPYWLQWRUNUSPT-UHFFFAOYSA-N,O=C1OC2CC3CCC=CC3=CC2C1CN1CCN(C(c2ccccc2)c2ccccc2)CC1,"[1, 6, 15, 23, 74, 78, 80, 142, 216, 314, 389, 461, 561, 650, 656, 679, 750, 816, 908, 918, 926, 935, 941, 967, 987, 1019, 1056, 1057, 1060, 1070, 1088, 1142, 1147, 1162, 1188, 1199, 1265, 1274, 1321, 1364, 1365, 1380, 1480, 1581, 1586, 1627, 1663, 1683, 1718, 1722, 1748, 1750, 1768, 1781, 1785, 1791, 1819, 1853, 1856, 1867, 1873, 1919]",244675,0.999972595250395,True,2.6036413,8.790068,0.004401625303856615,True
CNP0256165,,C24H24O6,408.4446691801473,4.333500000000004,C=C(C)C(O)Cc1c(O)c(C(=O)CCC)c2oc(=O)cc(-c3ccccc3)c2c1O,XSNRTHHONWPPCD-UHFFFAOYSA-N,O=c1cc(-c2ccccc2)c2ccccc2o1,"[1, 14, 33, 79, 80, 133, 178, 202, 222, 227, 294, 314, 352, 367, 389, 403, 437, 586, 650, 656, 720, 736, 762, 794, 807, 875, 1017, 1022, 1057, 1088, 1158, 1160, 1199, 1208, 1231, 1357, 1366, 1380, 1392, 1561, 1564, 1602, 1604, 1693, 1711, 1750, 1813, 1827, 1856, 1873, 1917, 1947, 1984, 2034]",203722,0.9999725724457807,True,8.424698,9.832255,0.005906321570932278,True
CNP0196206,,C38H38O16,750.7001915644339,4.086000000000003,CC(=O)OCC12Oc3ccc(-c4ccc(O)c5c4OC4(COC(C)=O)C(=C(O)CC(C)C4OC(C)=O)C5=O)c(O)c3C(=O)C1=C(O)CC(C)C2OC(C)=O,RAKGKFLUJPUROQ-UHFFFAOYSA-N,O=C1C2=CCCCC2Oc2ccc(-c3cccc4c3OC3CCCC=C3C4=O)cc21,"[16, 54, 80, 147, 202, 231, 314, 352, 521, 600, 613, 621, 650, 656, 680, 695, 768, 783, 795, 798, 805, 807, 824, 846, 883, 926, 996, 1017, 1019, 1029, 1035, 1057, 1060, 1065, 1126, 1170, 1282, 1294, 1309, 1348, 1350, 1380, 1422, 1471, 1475, 1476, 1584, 1602, 1607, 1747, 1750, 1803, 1841, 1859, 1873, 1905, 1917, 1991, 1992]",149035,0.99997256161773,True,8.117711,3.6358917,0.005994182793136979,True
CNP0348263,,C14H24O,208.3402855744204,3.840100000000003,CC(C)=CCCC(O)C1CC=C(C)CC1,GRWNCQTXRVSTRT-UHFFFAOYSA-N,C1=CCCCC1,"[1, 40, 67, 80, 208, 227, 401, 466, 479, 556, 598, 694, 739, 807, 835, 872, 926, 971, 1017, 1019, 1057, 1257, 1325, 1380, 1574, 1582, 1657, 1722, 1738, 1781, 1873, 1907, 1978, 1979]",287551,0.9999725576522884,True,6.3613057,6.0363226,0.0059061643044262474,True
CNP0474656,,C22H18N2O5S,422.4556393431572,3.8024200000000015,CNc1ccc(Nc2ccc(C)cc2S(=O)(=O)O)c2c1C(=O)c1ccccc1C2=O,XPKVNPZDTLYFGX-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2c(Nc3ccccc3)cccc21,"[1, 78, 172, 235, 314, 350, 352, 354, 392, 491, 500, 547, 592, 626, 650, 773, 807, 836, 875, 973, 984, 1013, 1057, 1088, 1089, 1152, 1199, 1224, 1380, 1430, 1476, 1498, 1722, 1747, 1750, 1790, 1823, 1856, 1873]",402803,0.99997253355843,True,7.058972,11.533754,0.006883643638021377,True
CNP0345985,,C41H74N7O17P3S,1062.051963652386,5.706400000000006,CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,JYLSVNBJLYCSSW-UHFFFAOYSA-N,c1ncc2ncn(C3CCCO3)c2n1,"[1, 13, 33, 41, 52, 75, 80, 114, 116, 192, 194, 197, 209, 227, 294, 358, 363, 378, 392, 422, 425, 486, 487, 489, 506, 573, 577, 591, 597, 610, 643, 650, 656, 667, 695, 738, 753, 787, 794, 807, 810, 863, 932, 935, 962, 980, 1019, 1020, 1033, 1057, 1095, 1099, 1136, 1143, 1152, 1168, 1171, 1176, 1182, 1187, 1196, 1251, 1253, 1257, 1267, 1380, 1444, 1452, 1457, 1459, 1487, 1543, 1564, 1569, 1572, 1589, 1676, 1696, 1716, 1724, 1732, 1810, 1819, 1838, 1867, 1873, 1911, 1917, 1921, 1950, 2013, 2025]",285519,0.9999725328724848,True,8.546644,9.707192,0.005653627566153139,True
CNP0276658,,C22H22O6,382.4073158789197,4.397100000000003,COc1c(O)cc(-c2coc3cc(O)cc(OC)c3c2=O)cc1CC=C(C)C,UWXYUEZCGLSJLG-UHFFFAOYSA-N,O=c1c(-c2ccccc2)coc2ccccc12,"[44, 80, 93, 118, 167, 249, 304, 314, 333, 352, 384, 465, 472, 479, 495, 525, 602, 623, 650, 656, 690, 694, 695, 745, 754, 807, 841, 875, 964, 1017, 1057, 1160, 1233, 1251, 1257, 1349, 1375, 1380, 1536, 1582, 1598, 1599, 1602, 1607, 1715, 1808, 1873, 1970, 1984, 2040]",222459,0.9999725143139322,True,10.558073,9.10848,0.0019077004340269706,True
CNP0196917,,C23H20O6,392.40217026805607,4.725800000000001,CC1(C)C=Cc2c(cc3oc4cc(O)c5c(c4c(=O)c3c2O)C=CC(C)(C)O5)O1,CPBXNYZFGKIZDX-UHFFFAOYSA-N,O=c1c2cc3c(cc2oc2ccc4c(c12)C=CCO4)OCC=C3,"[1, 6, 53, 120, 202, 212, 225, 254, 314, 398, 501, 525, 536, 547, 552, 578, 650, 656, 787, 807, 875, 892, 1057, 1060, 1103, 1146, 1245, 1274, 1282, 1294, 1380, 1570, 1602, 1604, 1607, 1808, 1869, 1873, 1885, 1905, 1984, 1997]",149678,0.9999725090719872,True,4.994008,5.5252814,0.005003043592412887,True
CNP0478279,,[C19H18O3]+,294.3451303905444,2.7523300000000006,CO[C]1[CH][CH][C]([C]2[CH][CH][OH+][C]([C]3[CH][CH][C](OC)[CH][CH]3)[CH]2)[CH][CH]1,ZRNOZIUCJDLGDB-UHFFFAOYSA-N,[CH]1[CH][CH][C]([C]2[CH][CH][OH+][C]([C]3[CH][CH][CH][CH][CH]3)[CH]2)[CH][CH]1,"[5, 21, 107, 124, 351, 481, 483, 522, 672, 695, 841, 1057, 1090, 1099, 1223, 1262, 1380, 1466, 1536, 1651, 1679, 1733, 1762, 1775, 1873, 2018]",406404,0.9999724064849046,True,5.8299894,6.689854,0.0059017161581653155,True
