NP-ID,molecular_name,molecular_formula,MW,XLogP,SMILES,InChIKey,Murcko_scaffold,p_antagonist,is_top_hit,UMAP1,UMAP2
CNP0092705,,C20H21NO5S,387.45128660402247,4.061820000000003,CCOC(=O)c1sc(NC(=O)C=Cc2ccccc2)c(C(=O)OCC)c1C,IDMMHVLXKOFIIR-UHFFFAOYSA-N,O=C(C=Cc1ccccc1)Nc1cccs1,0.999861753913478,False,7.2646594,9.074921
CNP0433471,,C41H64O13,764.9406440715604,2.2528000000000006,C=C(C)CCC(O)C1(C)OC(=O)C23CCC4C(=CCC5C(C)(C)C(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC45C)C2(C)CCC13,RCTIYVXRHIOALD-UHFFFAOYSA-N,O=C1OCC2CCC3C4=CCC5CC(OC6OCCCC6OC6CCCCO6)CCC5C4CCC123,8.097000499035453e-06,False,8.992732,2.651627
CNP0231036,,C17H17NO5,315.3212309053173,1.0429,CN1CCC2=CC(O)C3OC(=O)c4cc5c(cc4C3C21)OCO5,DGQPIOQRPAGNGB-UHFFFAOYSA-N,O=C1OC2CC=C3CCNC3C2c2cc3c(cc21)OCO3,0.5877554659051221,False,4.7643943,9.884981
CNP0181062,,C22H22O7,398.4067208064892,3.498600000000001,C=C(C)C(CO)Oc1ccc(-c2oc3cc(OC)cc(O)c3c(=O)c2OC)cc1,YTXVFIPADGACSH-UHFFFAOYSA-N,O=c1cc(-c2ccccc2)oc2ccccc12,0.3154494320223468,False,5.5915775,7.448106
CNP0314370,,C23H28O9,448.4639110813706,2.6350000000000016,COc1ccc(C(=O)OCC2C(O)COC2c2cc(OC)c(OC)c(OC)c2)cc1OC,JPTCYNOREVRAKD-UHFFFAOYSA-N,O=C(OCC1CCOC1c1ccccc1)c1ccccc1,0.0006767413508294,False,12.706458,-7.5190153
CNP0114616,,C33H38N2O8S,622.730764067049,7.615320000000008,CCc1cc2c(=O)c(-c3nc(C)cs3)c(C(Cc3ccc(OC(=O)OC(C)(C)C)cc3)NC(=O)OC(C)(C)C)oc2cc1O,HYIFRACVEJBYNH-UHFFFAOYSA-N,O=c1c(-c2nccs2)c(CCc2ccccc2)oc2ccccc12,1.804503046986009e-05,False,-8.27255,13.958776
CNP0368611,,C22H32O3,344.48850863446944,4.999300000000005,C=C(C)C1CCC2C3(C)CCC(=O)C3(C)CCC23CC13CCC(=O)O,YMWZSNQZURFZMX-UHFFFAOYSA-N,O=C1CCC2C1CCC13CC1CCCC23,0.5611768885667421,False,4.9415193,6.535625
CNP0303207,,C32H52O2,468.7552777512957,8.739700000000004,CC(=O)OC1CCC2(C)C(CCC3(C)C2CCC2C4=CC(C)(C)CCC4(C)CCC23C)C1(C)C,FKMDSFSBFAGDCK-UHFFFAOYSA-N,C1=C2C(CCC1)CCC1C2CCC2C3CCCCC3CCC12,0.0258309634622146,False,7.814568,3.069062
CNP0384743,,C22H28N2O7,432.4677717435158,1.856,CCCc1cc(=O)oc2cc(OCC(=O)NCC(=O)NC(C(=O)O)C(C)CC)ccc12,DCRPSJUFMLYVCT-UHFFFAOYSA-N,O=c1ccc2ccccc2o1,0.9927938094192764,False,13.806692,5.9434533
CNP0040649,,C9H11BrOS2,279.2190742476711,3.836500000000002,CCSCCC(=O)c1ccc(Br)s1,QVVPITCJKFDJRB-UHFFFAOYSA-N,c1ccsc1,0.997795566663754,False,7.509184,5.0843453
CNP0250161,,C19H23ClO7,398.8353914481349,0.7116999999999996,C=C1CC(OC(=O)C2(C)CO2)C2C(=C)C(=O)OC2C2C1CC(O)C2(O)CCl,VPRUEYOIZZTFET-UHFFFAOYSA-N,C=C1CC(OC(=O)C2CO2)C2C(=C)C(=O)OC2C2CCCC12,0.1683544304436451,False,8.466712,3.3440685
CNP0447893,,C46H76O22,981.084256949534,-3.5994999999999844,COC1C(O)C(OC2CCC3(C)C(=CCC4C3CCC3(C)C(C(C)OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)CCC43O)C2)OC(C)C1OC1OC(CO)C(O)C(O)C1O,HHLFLJCJYWCBHH-UHFFFAOYSA-N,C1=C2CC(OC3CCC(OC4CCCCO4)CO3)CCC2C2CCC3C(COC4CCCC(COC5CCCCO5)O4)CCC3C2C1,0.0005652321824025,False,4.685082,6.257233
CNP0109484,,C21H31NS,329.5444054012214,5.912600000000006,CC1CC2CC(C)(C)CC3=CCC4(N=C=S)C(C)CCC1C4C32,UALOZVMNQKNIOV-UHFFFAOYSA-N,C1=C2CCCC3CCC4CCCC(C1)C4C23,0.0052526534631696,False,6.0729127,4.715521
CNP0262213,,C24H18O8,434.3958345123313,3.6830000000000025,C=CCOC(=O)COc1ccc2c(-c3cc4cccc(OC)c4oc3=O)cc(=O)oc2c1,DPIMHHOKIRLCFQ-UHFFFAOYSA-N,O=c1cc(-c2cc3ccccc3oc2=O)c2ccccc2o1,0.9907062439430384,False,9.737413,8.365165
CNP0159598,,C30H48O2,440.7020429424166,7.80210000000001,CC(C)CC(=O)CC(C)C1CCC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3CCC12C,GKKNADKLAFFKBJ-UHFFFAOYSA-N,O=C1CCC2C(CC=C3C4CCCC4CCC32)C1,0.0029480949994607,False,2.9483793,7.6148663
CNP0431066,,C42H63N7O10,825.9921468810664,1.277700000000005,C=CC=C(C)CC(NC(=O)CC)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(C(=O)NC(C)C(=O)NC(=CC)C(=O)O)C(C)C)C(C)O,LGIRBECAKNWLCZ-UHFFFAOYSA-N,c1ccccc1,1.5027973204593952e-07,False,7.9838767,9.580879
CNP0120544,,C37H44O17,760.7365051181703,0.4706000000000003,C=CC(C)(O)CCC=C(C)C(=O)OC1C(Oc2cc(O)c3c(=O)c(OC4OC(CO)C(O)C(O)C4O)c(-c4ccc(O)cc4)oc3c2)OC(C)C(O)C1O,ZYBOIHMLMUWMAA-UHFFFAOYSA-N,O=c1c(OC2CCCCO2)c(-c2ccccc2)oc2cc(OC3CCCCO3)ccc12,0.0008952736466193,False,2.9875975,13.608692
CNP0291549,,C31H32O17,676.5768006915326,-1.7399,O=C(O)C1=CC(O)C(O)C(OC(=O)C2C(C(=O)O)=Cc3cc(O)c(OC4OC(CO)C(O)C(O)C4O)cc3C2c2ccc(O)c(O)c2)C1,NGLZBUKEGLCTHS-UHFFFAOYSA-N,O=C(OC1CC=CCC1)C1C=Cc2ccc(OC3CCCCO3)cc2C1c1ccccc1,0.0055038254020265,False,8.417855,2.8815513
CNP0359401,,C19H17N3O,303.3584894026878,3.7717000000000014,Cn1ccc2c(NC(=O)Cn3ccc4ccccc43)cccc21,ARAPZJGXXGFUPU-UHFFFAOYSA-N,O=C(Cn1ccc2ccccc21)Nc1cccc2[nH]ccc12,0.0187239841162214,False,6.584699,11.244814
CNP0478172,,C24H44O6,428.603484256663,3.783000000000003,CC(O)CC(O)CC1CCCCCCCCCCCCC(O)CC(O)/C=C\C(=O)O1,ZPZBRVXCZBYHPI-PFONDFGASA-N,O=C1C=CCCCCCCCCCCCCCCCCO1,0.9969960416998888,False,7.6319976,4.1540914
CNP0249509,,C26H34O8,474.5443583671199,3.049900000000001,CC(=O)OC1C2CC3(OC2(C)C)C(C)CC(O)C(OC(C)=O)C3(C)C1OC(=O)c1ccccc1,GNIXJNFHLYMGRE-UHFFFAOYSA-N,O=C(OC1CC2COC3(CCCCC13)C2)c1ccccc1,0.8955521181709568,False,8.171853,3.6229784
CNP0417159,,C38H41N3O6,635.7500741713255,6.256600000000008,OCC1CCCCC1(CNCc1ccc(CCc2c(O)c(O)c3c(O)cccc3c2C=Cc2ccc(O)c(O)c2)cc1)c1c[nH]cn1,MRLAOLFYFPZZHI-UHFFFAOYSA-N,C(=Cc1c(CCc2ccc(CNCC3(c4c[nH]cn4)CCCCC3)cc2)ccc2ccccc12)c1ccccc1,0.8797485897174576,False,18.786318,10.065788
CNP0397277,,C27H25N3O2,423.5073075351674,5.060500000000004,O=C(Cn1ccc2ccc(OCc3ccccc3)cc21)NCCc1c[nH]c2ccccc12,IDADCALMOUEMAT-UHFFFAOYSA-N,O=C(Cn1ccc2ccc(OCc3ccccc3)cc21)NCCc1c[nH]c2ccccc12,0.5998189445331977,False,13.838731,5.9994845
CNP0472238,,C48H72O18,937.0763460175294,3.074400000000004,CC1=C(O)C(=O)CC(OC2CC(C)(C)CC3C4=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(O)C7OC7OC(C(=O)O)C(O)C(O)C7O)C(C)(CO)C6CCC5(C)C4(C)CCC23C)O1,WDQWPGLHLXQCEK-UHFFFAOYSA-N,O=C1C=COC(OC2CCCC3C4=CCC5C6CCC(OC7OCCCC7OC7CCCCO7)CC6CCC5C4CCC23)C1,1.8316348030802277e-11,False,6.675244,-0.19386335
CNP0257663,,C32H42O12,618.6699194887317,1.2212000000000007,CC(=O)OC1CC2C(C3OC3C3(O)CC4OC4C(OC(C)=O)C23C)C2CC3C(C(C(=O)O)C4CC3(C)C(C)(O)C(=O)O4)C12C,UUONBVJSITYZLO-UHFFFAOYSA-N,O=C1CC2CC(CC3C2CC2C3CCC3C4CC5OC5CC4C4OC4C23)O1,0.000157244921472,False,8.259919,3.629182
CNP0376956,,C7H14O2,130.18513168621587,1.3921,CCCOCCC(C)=O,CTGMQDUXYKIIBU-UHFFFAOYSA-N,,0.9950568596126778,False,7.5969095,4.3865595
CNP0248029,,C25H28O5,408.487763164669,4.792500000000003,CC(C)=CCc1cc(C2Oc3cc(O)c(CC=C(C)C)cc3C(=O)C2O)ccc1O,YELBDRXMPXVGQT-UHFFFAOYSA-N,O=C1CC(c2ccccc2)Oc2ccccc21,0.0299803029385134,False,5.2730584,9.291147
CNP0290221,,C62H74N2O13,1055.258911856438,6.890580000000009,C=CCc1ccc(OC2OC3C(CCCO)OC#CCC(O)C4CC2(OC=C2C=CC5CC24CC2(O)CC4C(c6ccc(C(=O)O)cc6)CCC6CCCC64C52)C(O)C3O)cc1CC(COC)C(CO)n1ccc(C#N)c1,HLYPBQBYHDIDCJ-UHFFFAOYSA-N,C1#COCC2CCC3(CC(CC1)C14CC(C=CC1=CO3)C1C(CC3C(c5ccccc5)CCC5CCCC531)C4)C(Oc1cccc(CCCn3cccc3)c1)O2,4.647723176574341e-05,False,9.264039,2.1966379
CNP0142796,,C30H48O9,552.6978774354023,4.516500000000002,CC1CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)O1,WYYHFYCQPHDAJE-UHFFFAOYSA-N,O=C1CC2CCC(CCOC(=O)CC3CCC(CCOC(=O)CC4CCC(CCO1)O4)O3)O2,0.0002461487539211,False,4.885886,2.920869
CNP0184812,,C44H62N6O15S,947.0620843446655,-0.1390999999999946,CCC(C)C1NC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)CC)N2C(=O)C(CCC2O)NC(=O)C(CCc2ccc(O)cc2)NC(=O)C(NC(=O)C(O)COS(=O)(=O)O)C(C)OC1=O,ZXJCVWLIKQIRKG-UHFFFAOYSA-N,O=C1CN2CCCC(NC(=O)C(CCc3ccccc3)NC(=O)CCOC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,9.34446450345932e-09,False,-3.1179132,10.17514
CNP0282463,,C20H24O4,328.4029157378565,4.215120000000003,Cc1ccc2cc(C(C)(C)O)c(O)c3c2c1C(=O)CCC(C)(C)O3,KSDFTFBWBVMNAD-UHFFFAOYSA-N,O=C1CCCOc2cccc3cccc1c23,0.0082026756513188,False,3.7999752,5.743706
CNP0116617,,C21H13Cl2N3O6,474.2510979751756,1.2111000000000005,CN1C(=O)C2(O)c3c([nH]c4ccc(Cl)cc34)C3(O)C(=O)c4cc(Cl)ccc4N3C2(O)C1=O,YQZYUWXDWOBJTE-UHFFFAOYSA-N,O=C1NC(=O)C2C1c1c([nH]c3ccccc13)C1C(=O)c3ccccc3N12,0.3224418775723999,False,5.8369946,10.8962555
CNP0330551,,C21H34O2,318.4942493177636,5.740500000000006,C=CCCCC=CCC1OC1CC=CCC1OC1CCCCC,MUBAAGOVXHHMCO-UHFFFAOYSA-N,C(=CCC1CO1)CC1CO1,0.6097294032856527,False,9.945283,5.1473165
CNP0464008,,C49H74N6O6S2,907.2824935194284,8.020200000000008,CC(=O)OC1CCc2cc(c(O)c3c2CCC2CCCC2O3)CN2CC(CC3=CCNC(N)=C3)(CC/N=C(\N)NC3(CCCC34CCCC4)SSCCCCCCC(O)C1)CC2=O,QPIZVYVYWMADDJ-UHFFFAOYSA-N,O=C1CC2(CC3=CCNC=C3)CCN=CNC3(CCCC34CCCC4)SSCCCCCCCCCCCc3cc(cc4c3CCC3CCCC3O4)CN1C2,3.297457216219693e-06,False,3.1589842,1.9004127
CNP0300464,,C34H50O2,490.7608680372201,9.2534,CC(C)CCCC(C)C1CC=C2C3CCC4CC(OC(=O)c5ccccc5)CCC4(C)C3CCC21C,MNJJFPQVGRYALA-UHFFFAOYSA-N,O=C(OC1CCC2C(CCC3C4=CCCC4CCC32)C1)c1ccccc1,0.991965660688666,False,8.410303,4.3000374
CNP0235234,,C15H16O3,244.2863052957408,2.548,CC(O)(Cc1ccc(O)cc1)c1ccc(O)cc1,ODPHPWGPPAECAJ-UHFFFAOYSA-N,c1ccc(CCc2ccccc2)cc1,0.2064657127093043,False,-1.4597204,4.268662
CNP0321944,,C15H18O6,294.3004015861006,2.3272000000000004,CCC(C)C(=O)C(C)c1cc(O)c(C(=O)O)c(O)c1C=O,BUBGGXXWUJXFLO-UHFFFAOYSA-N,c1ccccc1,0.011712932453459,False,8.757645,5.1095934
CNP0301234,,C15H24O3,252.3498313263472,1.8085,C=CC1=C(C(=CC)CO)C(C)(CO)CC1(C)CO,WLPOYIWCPMYYGM-UHFFFAOYSA-N,C1=CCCC1,0.0007478167301854,False,-1.2253313,4.3543015
CNP0137699,,C15H10O8,318.23568541063304,1.6202199999999998,COc1c(C(=O)O)oc(=O)c2c(O)c3c(=O)cc(C)oc3cc12,FLOKGTGYLPRZBH-UHFFFAOYSA-N,O=c1occc2cc3occc(=O)c3cc12,0.0537129540104824,False,6.0060854,8.736842
CNP0042912,,C22H13F3O5S,446.3977388199562,5.768100000000003,COc1ccccc1-c1c(C(F)(F)F)oc2cc(OC(=O)c3cccs3)ccc2c1=O,BBLOCJKFYXLEBL-UHFFFAOYSA-N,O=C(Oc1ccc2c(=O)c(-c3ccccc3)coc2c1)c1cccs1,0.9872415798447218,False,9.107914,6.9999614
CNP0236885,,C28H56O4,456.7429070345856,7.87500000000001,CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,DABJDCHPZYPQOG-UHFFFAOYSA-N,,0.9930530753748492,False,8.778036,9.164813
CNP0221845,,C11H7NO3,201.1785981311927,1.6787,Cc1c(C#N)c(=O)oc2cc(O)ccc12,GLGBPOSQDAZSIZ-UHFFFAOYSA-N,O=c1ccc2ccccc2o1,0.0206676555734286,False,4.534326,8.427302
CNP0160259,,C18H16O5,312.31732284124354,3.123420000000001,COc1c(C=O)c(O)c(C)c(O)c1C(=O)C=Cc1ccccc1,UPZRKLKRPSEKAT-UHFFFAOYSA-N,O=C(C=Cc1ccccc1)c1ccccc1,0.237045384610908,False,7.280007,4.119462
CNP0474065,,C24H27FN4O2,422.4960877794911,4.5972200000000045,CC(=O)Nc1ccc(-c2noc(CC3CCCN(Cc4cccc(F)c4C)C3)n2)cc1,XFSYGJBPBTWLFR-UHFFFAOYSA-N,c1ccc(CN2CCCC(Cc3nc(-c4ccccc4)no3)C2)cc1,0.9784868144527086,False,6.46712,11.709557
CNP0285712,,C10H14O3,182.21674430414927,2.0312,CCc1c(O)cc(C(C)C)oc1=O,SZBDLUWYHDLLAG-UHFFFAOYSA-N,O=c1cccco1,0.768120502758698,False,7.27156,4.4982
CNP0016920,,C15H21F2N3O2,313.3435201984083,0.6404999999999992,OC1C(NCc2ccccn2)COC1CN1CCC(F)(F)C1,XVUFVEJVMOQIRH-UHFFFAOYSA-N,c1ccc(CNC2COC(CN3CCCC3)C2)nc1,0.9969899198499632,False,4.0041146,6.1967783
CNP0013344,,C26H46N2O2,418.65662426168507,4.894900000000004,CC1(O)CCC2(CCC(=O)N3CCCC3)C(NCC3CCCCC3)CC(C)(C)C2C1,KOKOAEOGFRMVLR-UHFFFAOYSA-N,O=C(CCC12CCCCC1CCC2NCC1CCCCC1)N1CCCC1,0.0050523553805367,False,5.040765,7.3629417
CNP0426429,,C36H54O8S2,678.9427023975916,8.950200000000004,C=C1CCCC2C1(CCC1(C)C(C)CC=C3C1CCCC3(C)C)CCC(C)C2(C)Cc1cc(OS(=O)(=O)O)ccc1OS(=O)(=O)O,WPZZPAXWWVBFBJ-UHFFFAOYSA-N,C=C1CCCC2C(Cc3ccccc3)CCCC12CCC1CCC=C2CCCCC21,1.1126489393678463e-05,False,5.5147514,8.258546
CNP0199101,,C30H48O5,488.7002577251248,6.688400000000009,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C(C)(CCC(=O)O)C(C(C)(C)O)CCC43C)C2C1,HBMBVLYBFSJKDN-UHFFFAOYSA-N,C1=C2C3CCCCC3CCC2C2CCCCC2C1,0.999570853218538,False,4.0347533,6.0881805
CNP0419351,,C26H36O4,412.5626201644939,4.294500000000004,C=C1C2C(CO)CC(C(=O)CCc3ccccc3)(C2(O)OC)C1(C)C1CCCCC1,RIDNOZZZTWVLPZ-UHFFFAOYSA-N,C=C1C2CCC(C(=O)CCc3ccccc3)(C2)C1C1CCCCC1,0.9941580529291516,False,4.9689975,-0.5011255
CNP0212047,,C19H18O10,406.34096488353015,2.3168,COc1cc(-c2oc3c(OC)c(O)c(OC)c(O)c3c(=O)c2OC)cc(O)c1O,KUQFDAPYMLGEMC-UHFFFAOYSA-N,O=c1cc(-c2ccccc2)oc2ccccc12,0.0030567572474992,False,6.770536,8.600724
CNP0100944,,C22H18O5S,394.4422329290852,4.880600000000004,COc1cccc(C(=O)Oc2cc(OC)ccc2C(=O)C=Cc2cccs2)c1,OSONBPWLOJIQDQ-UHFFFAOYSA-N,O=C(Oc1ccccc1C(=O)C=Cc1cccs1)c1ccccc1,0.0654919142921735,False,5.456254,6.840111
CNP0341363,,C19H20BrN3O4,434.2840544177233,3.494600000000002,COc1c2c(cc3c1C(NC(=O)Nc1ccccc1Br)N(C)CC3)OCO2,WZFXOMDOOIYAHH-UHFFFAOYSA-N,O=C(Nc1ccccc1)NC1NCCc2cc3c(cc21)OCO3,0.0037406113816321,False,6.7697425,11.032727
CNP0176084,,C22H24F3N3O2,419.44089695740166,3.041400000000001,CN(C)CC(=O)N1CC2CC(C1)c1ccc(-c3cccc(C(F)(F)F)c3)c(=O)n1C2,LCLFWFXMAXEHRE-UHFFFAOYSA-N,O=c1c(-c2ccccc2)ccc2n1CC1CNCC2C1,0.5673178166759814,False,6.2283983,11.26789
CNP0273960,,C33H53NO5,543.7788723916536,6.26030000000001,CCCCCC1C=CC(CCCCCC(C(=O)O)C(O)C2CCC3C(Cc4cc[nH]c4)CCC3(O)C2)C(O)C1,XDEJUKUJTZYILP-UHFFFAOYSA-N,C1=CC(CCCCCCCC2CCC3C(Cc4cc[nH]c4)CCC3C2)CCC1,0.998580628316336,False,8.679484,3.3078506
CNP0247210,,C28H22N2O2,418.4875179634421,6.361600000000005,O=C(Nc1ccc(C=Cc2ccc(NC(=O)c3ccccc3)cc2)cc1)c1ccccc1,OLWMSXPKBVMLAD-UHFFFAOYSA-N,O=C(Nc1ccc(C=Cc2ccc(NC(=O)c3ccccc3)cc2)cc1)c1ccccc1,0.9445255725031624,False,5.97496,9.291985
CNP0343914,,C40H52O2,564.8411649255996,11.129899999999989,CC(C)=CCC(=O)C(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C,HXNOZRDYGXJPNX-UHFFFAOYSA-N,O=C1C=CCCC1,0.2096645681340284,False,3.925611,6.604489
CNP0460681,,C11H15NO2,193.24271923422964,0.9852999999999998,CCC(=O)C1=CC(=O)CC2CCC1N2,OQSWFCINTWWZIB-UHFFFAOYSA-N,O=C1C=CC2CCC(C1)N2,0.0062576156063275,False,7.666973,9.046784
CNP0306703,,C13H10S3,262.41722917561583,5.513520000000003,Cc1ccc(-c2ccc(-c3cccs3)s2)s1,VSQXFWPDQQZSOA-UHFFFAOYSA-N,c1csc(-c2ccc(-c3cccs3)s2)c1,0.3350984213481444,False,8.835013,3.6699681
CNP0143802,,C16H23NO4,293.35873460391474,2.1790000000000003,CC(C)(C)OC(=O)C(N)CCC(=O)OCc1ccccc1,ZPYJTCOXOJJCSH-UHFFFAOYSA-N,c1ccccc1,0.0054333238538161,False,2.8780246,13.0152445
CNP0211120,,C20H25BrN2O7,485.3260056593125,1.900299999999999,CC1(C)OC2OC(C(=O)NCC(=O)Nc3ccc(Br)cc3)C3OC(C)(C)OC3C2O1,JSADDDMHJWYBIZ-UHFFFAOYSA-N,O=C(CNC(=O)C1OC2OCOC2C2OCOC12)Nc1ccccc1,0.2215906154830999,False,3.1977947,8.377144
CNP0353675,,C20H26O4,330.418797245508,3.673320000000003,Cc1cc(=O)c2c(o1)OC1C(CCC3C(C)(C)C(=O)CCC13C)C2,CPKRFLHGFOUEQI-UHFFFAOYSA-N,O=C1CCC2C(CCC3Cc4c(occc4=O)OC32)C1,5.786939641478027e-06,False,1.7144884,5.7760587
CNP0374105,,C19H21NO4,327.3750607866271,1.9382,COC1=CC23CCN(C)C(Cc4ccc(O)c(OC)c42)C3=CC1=O,HXXOHXYFRUBUFP-UHFFFAOYSA-N,O=C1C=CC23CCNC(Cc4ccccc42)C3=C1,0.0140896470020086,False,5.8636093,8.633001
CNP0427895,,C24H40O5,408.57231631379045,4.501000000000004,CC(=O)OCC1C(C)(O)C(OC(C)=O)CC2C3(C)CCCC(C)(C)C3CCC12C,CFPSMNQCBGSJAK-UHFFFAOYSA-N,C1CCC2C(C1)CCC1CCCCC12,0.0050902874116553,False,8.640496,3.8139174
CNP0445248,,C21H34O3,334.49365424533295,4.629800000000005,C=CC1(C)CCC(C2=CCC(C(C)(C)O)OC2OC)CC1C(=C)C,FTSNKYLXYONSEF-UHFFFAOYSA-N,C1=C(C2CCCCC2)COCC1,0.0014050426380465,False,6.0239625,3.854009
CNP0135318,,C8H14O4,174.19467743814266,0.2451999999999994,CC1(C)OC2CC(CO)OC2O1,CGUKUJDDXZARJQ-UHFFFAOYSA-N,C1CC2OCOC2O1,2.1589386837028857e-05,False,4.8025255,1.5607328
CNP0002683,,C22H23N3O4,393.4365563987147,2.7982000000000014,COc1ccc2c3c([nH]c2c1)C(C=C(C)C)N1C(=O)C2CCCN2C(=O)C12OC32,XBJWPHYIDCHMPQ-UHFFFAOYSA-N,O=C1C2CCCN2C(=O)C23OC2c2c([nH]c4ccccc24)CN13,0.1314458918926534,False,2.6146579,6.88691
CNP0365312,,C15H20N2O3,276.331474725116,0.8304999999999998,COC(=O)CCN1CC2CC(C1)c1cccc(=O)n1C2,SGWFLCCAGYPGKY-UHFFFAOYSA-N,O=c1cccc2n1CC1CNCC2C1,0.0004986564231611,False,7.7547946,10.963787
CNP0126432,,C18H13NO3,291.3013939316634,4.577800000000003,CON=C(c1cc2ccccc2o1)c1cc2ccccc2o1,BESAPYUMFBSTSE-UHFFFAOYSA-N,N=C(c1cc2ccccc2o1)c1cc2ccccc2o1,0.999925991592046,False,5.6426554,7.0663548
CNP0318413,,C32H36O12,612.6222749657771,2.0834,O=C(CCc1ccc(O)c(O)c1)CC(CCc1ccc(O)c(O)c1)OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,XAONUVWZDSSGIV-UHFFFAOYSA-N,O=C(CCc1ccccc1)CC(CCc1ccccc1)OC1CCCC(COC(=O)c2ccccc2)O1,0.0034200369918148,False,6.4629493,5.629251
CNP0315097,,C20H30O3,318.4511553332418,4.100800000000003,C/C1=C/CCC2(C)OC2C(=O)C2CCC(C)C(C)(CC1)C2C=O,VEIJXOFPJWWIIJ-MLPAPPSSSA-N,O=C1C2CCCC(CCC=CCCC3OC13)C2,0.0001482227263371,False,4.3778334,3.5821123
CNP0088456,,C34H54O4,526.791440907662,6.677700000000008,C=C1CC2(CCC(C3CC(CCOC)C4CCC(O)CC4(O)C3)C2)C2OC2(C)CC2CCCC3(C)CC1C23,ZLRBXZGDDSBYTO-UHFFFAOYSA-N,C=C1CC2(CCC(C3CCC4CCCCC4C3)C2)C2OC2CC2CCCC3CC1C23,0.1103050327788463,False,5.963932,3.3682985
CNP0223946,,C9H9N,131.17479306256013,2.4763200000000003,Cc1cc2ccccc2[nH]1,BHNHHSOHWZKFOX-UHFFFAOYSA-N,c1ccc2[nH]ccc2c1,0.0018338488464822,False,5.689556,8.283738
CNP0350147,,C14H9NO2,223.2272824016389,2.0442,Nc1cccc2c1C(=O)c1ccccc1C2=O,KHUFHLFHOQVFGB-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2ccccc21,0.0159693255414786,False,6.4031234,10.628273
CNP0155276,,C8H8O5,184.1464378427573,0.5338,O=C(O)Cc1ccc(CC(=O)O)o1,DRMPQIAQICUZEA-UHFFFAOYSA-N,c1ccoc1,0.998510922783712,False,3.5594642,8.17052
CNP0273973,,C25H27NO8,469.4847404005874,3.314300000000002,CCC(C)C(NC(=O)COc1ccc2c(c1)OC(=Cc1cc(OC)ccc1OC)C2=O)C(=O)O,RVHJJOUIUPKJBR-UHFFFAOYSA-N,O=C1C(=Cc2ccccc2)Oc2ccccc21,0.0078848190074518,False,6.1278067,5.8810554
CNP0230253,,C20H20O6,356.3699625776921,2.9643200000000016,COc1ccc(CC2COc3c(C)c(OC)c(C=O)c(O)c3C2=O)cc1,BOLJCTQPTZJTBQ-UHFFFAOYSA-N,O=C1c2ccccc2OCC1Cc1ccccc1,0.0012821589021434,False,4.0680733,7.632556
CNP0113214,,C19H29NO2,303.4397769620947,4.140300000000003,CC12CCC(O)CC1=CCC1C2CCC2(C)C(=NO)CCC12,WNJVMVZIGIACNN-UHFFFAOYSA-N,N=C1CCC2C1CCC1C3CCCCC3=CCC21,0.3871902435484747,False,3.394691,3.605292
CNP0207072,,C39H50O7,630.8115721590071,7.065000000000009,COC(=O)C1CC(C)(C)C(=C=CC(C)=CC=CC=CC=C(C)C=C2C=C(C=CC34OC3(C)CC(O)CC4(C)C)C(=O)O2)C(C)(O)C1,BKMRAQCMMBTVDL-UHFFFAOYSA-N,O=C1OC(=CC=CC=CC=CC=CC=C=C2CCCCC2)C=C1C=CC12CCCCC1O2,0.4196808726477775,False,6.623836,12.084644
CNP0044809,,C23H18BrN3O3,464.3117115696544,5.565200000000004,Nc1ncc(Oc2ccccc2Br)c(-c2ccc(OCc3ccccc3)cc2O)n1,NZLIGIGXHJSYLL-UHFFFAOYSA-N,c1ccc(COc2ccc(-c3ncncc3Oc3ccccc3)cc2)cc1,0.0626493089872672,False,3.9032786,10.612887
CNP0039772,,C24H24O2,344.4470494698697,5.441400000000004,C#CCOc1ccc(C(CC)=C(CC)c2ccc(OCC#C)cc2)cc1,LCTYVHULSYWGNJ-UHFFFAOYSA-N,C(=Cc1ccccc1)c1ccccc1,0.6514529822460349,False,5.212195,7.8491406
CNP0470058,,C19H22N4O3S,386.46979122702953,0.3760799999999995,C=CCN(C)C(=O)C1CC(O)C(O)C2NC(=S)N(c3cccc(C#N)c3)C12,UVESXFJWDAVMOD-UHFFFAOYSA-N,S=C1NC2CCCCC2N1c1ccccc1,0.0008197417670791,False,6.453939,6.831455
